country,ISO2,ISO3,bovine,bovine_perc,poultry,poultry_perc,shoat,shoat_perc,forest loss to pasture,forest loss to pasture_perc,forest loss to soy,forest loss to soy_perc,pig,pig_perc
Angola,AO,AGO,5.59,1.459,0.01,0.69,0.5,0.403,1.31,3.195,0,0,0.07,3.743
Burundi,BI,BDI,0.8,0.209,0.01,0.69,0.7,0.565,0.01,0.024,0,0,0.01,0.535
Benin,BJ,BEN,3.71,0.969,0.02,1.379,0.61,0.492,0,0,0,0,0.03,1.604
Burkina Faso,BF,BFA,19.44,5.076,0.04,2.759,5.33,4.301,0,0,0,0,0.17,9.091
Botswana,BW,BWA,1.05,0.274,0,0,0.16,0.129,0,0,0,0,0,0
Central African Republic,CF,CAF,6.63,1.731,0.01,0.69,0.84,0.678,3.42,8.341,0,0,0.07,3.743
Cote d'Ivoire,CI,CIV,1.93,0.504,0.03,2.069,0.38,0.307,1.62,3.951,0,0,0.02,1.07
Cameroon,CM,CMR,7.95,2.076,0.04,2.759,1.5,1.21,0.85,2.073,0,0,0.08,4.278
Democratic Republic of the congo,CD,COD,1.02,0.266,0.03,2.069,1.02,0.823,1.43,3.488,0.01,5.263,0,0
Republic of the Congo,CG,COG,0.23,0.06,0.01,0.69,0.09,0.073,0.7,1.707,0,0,0.01,0.535
Djibouti,DJ,DJI,0.2,0.052,0,0,0.23,0.186,0,0,0,0,0,0
Eritrea,ER,ERI,1.82,0.475,0,0,1.05,0.847,0,0,0,0,0,0
Ethiopia,ET,ETH,66.18,17.279,0.08,5.517,10.96,8.844,0.83,2.024,0.01,5.263,0,0
Gabon,GA,GAB,0,0,0,0,0.05,0.04,0.27,0.659,0.02,10.526,0.01,0.535
Ghana,GH,GHA,3.84,1.003,0.04,2.759,2.05,1.654,0.09,0.22,0,0,0.03,1.604
Guinea,GN,GIN,12.85,3.355,0.03,2.069,0.99,0.799,1.79,4.366,0,0,0,0
Guinea-Bissau,GW,GNB,1.18,0.308,0,0,0.16,0.129,0.19,0.463,0,0,0.03,1.604
Equatorial Guinea,GQ,GNQ,0,0,0,0,0.01,0.008,0,0,0,0,0,0
Kenya,KE,KEN,25.8,6.736,0.07,4.828,10.69,8.626,0.49,1.195,0,0,0.06,3.209
Liberia,LR,LBR,0.01,0.003,0.01,0.69,0.13,0.105,0,0,0,0,0.01,0.535
Lesotho,LS,LSO,0.83,0.217,0,0,0.01,0.008,0,0,0,0,0.01,0.535
Madagascar,MG,MDG,9.71,2.535,0.03,2.069,0.26,0.21,6.81,16.61,0,0,0.03,1.604
Mali,ML,MLI,20.95,5.47,0.05,3.448,5.4,4.357,0,0,0,0,0,0
Mozambique,MZ,MOZ,1.18,0.308,0.16,11.034,1.02,0.823,2.94,7.171,0,0,0.1,5.348
Mauritania,MR,MRT,2.95,0.77,0,0,3.09,2.493,0,0,0,0,0,0
Malawi,MW,MWI,2.8,0.731,0.08,5.517,0.87,0.702,0.15,0.366,0,0,0.13,6.952
Namibia,,NAM,2.32,0.606,0.02,1.379,0.7,0.565,0,0,0,0,0,0
Niger,NE,NER,17.52,4.574,0.02,1.379,6.76,5.455,0,0,0,0,0,0
Nigeria,NG,NGA,38.31,10.002,0.19,13.103,19.74,15.928,0.33,0.805,0,0,0.5,26.738
Rwanda,RW,RWA,1.57,0.41,0,0,0.55,0.444,0.04,0.098,0,0,0.03,1.604
Sudan,SD,SDN,20.96,5.472,0.04,2.759,13.57,10.95,0,0,0,0,0,0
Senegal,SN,SEN,6.27,1.637,0.03,2.069,1.99,1.606,0,0,0,0,0.01,0.535
Sierra Leone,SL,SLE,0.87,0.227,0.02,1.379,0.19,0.153,0.17,0.415,0,0,0,0
Somalia,SO,SOM,3.7,0.966,0,0,6.07,4.898,0,0,0,0,0,0
South Sudan,SS,SSD,8.95,2.337,0.01,0.69,7.36,5.939,0.28,0.683,0,0,0,0
Chad,TD,TCD,23.89,6.237,0.02,1.379,4.86,3.922,0.15,0.366,0,0,0,0
Togo,TG,TGO,0.92,0.24,0.02,1.379,1.04,0.839,0.03,0.073,0,0,0.05,2.674
Tanzania,TZ,TZA,15.34,4.005,0.03,2.069,3.77,3.042,9.2,22.439,0,0,0.02,1.07
Uganda,UG,UGA,15.74,4.11,0.08,5.517,4.82,3.889,0.47,1.146,0.1,52.632,0.26,13.904
South Africa,ZA,ZAF,18.64,4.867,0.15,10.345,3.62,2.921,1.52,3.707,0.03,15.789,0.1,5.348
Zambia,ZM,ZMB,3.73,0.974,0.05,3.448,0.29,0.234,5.63,13.732,0.02,10.526,0.02,1.07
Zimbabwe,ZW,ZWE,5.63,1.47,0.02,1.379,0.5,0.403,0.28,0.683,0,0,0.01,0.535
